COUN_ID,COUN_NA,TOWN_ID,TOWN_NA,CODE3,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00
66000,臺中市,6601400,梧棲區,A660140028,5482.86,2387.18,5385.66,3972.75,7059.93,6389.73,10063.77,6253.35,8301.86,5033.89,4048.03,2395.85
66000,臺中市,6601400,梧棲區,A660140029,813.47,684.72,895.56,813.18,960.40,1244.11,1454.67,1102.74,1195.45,764.23,828.88,747.94
66000,臺中市,6601400,梧棲區,A660140030,1561.07,1089.64,1531.77,1403.50,1683.06,2113.18,2600.17,1991.20,2184.48,1539.39,1608.55,1271.18
66000,臺中市,6601400,梧棲區,A660140031,1133.70,902.33,1188.46,1092.55,1250.93,1641.28,1897.22,1437.02,1512.86,1048.14,1092.32,935.87
66000,臺中市,6601400,梧棲區,A660140032,1401.26,1128.61,1553.80,1424.98,1687.98,1904.85,2215.66,1742.02,1792.62,1362.60,1399.64,1266.99
66000,臺中市,6601500,后里區,A660150001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6601500,后里區,A660150002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6601500,后里區,A660150003,572.14,604.45,702.53,786.40,819.65,1043.26,1147.02,1083.31,944.42,828.27,697.73,743.98
66000,臺中市,6601500,后里區,A660150004,1228.44,1139.01,1206.71,1386.77,1403.55,1748.44,1843.21,1768.13,1543.55,1330.88,1081.47,1140.27
66000,臺中市,6601500,后里區,A660150005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6601500,后里區,A660150006,850.10,827.65,951.34,1137.33,1260.54,1524.25,1652.88,1554.06,1349.85,1194.93,1002.97,1042.29
66000,臺中市,6601500,后里區,A660150007,1449.05,1395.56,1564.96,1654.70,1569.52,1825.02,1906.70,1717.24,1475.86,1201.51,890.56,1011.62
66000,臺中市,6601500,后里區,A660150008,205.98,317.31,333.19,349.60,324.17,329.92,329.76,350.91,473.20,574.97,439.55,263.12
66000,臺中市,6601500,后里區,A660150009,622.32,622.75,728.01,786.21,779.10,1077.35,1216.98,1106.55,1011.59,852.85,725.51,805.53
66000,臺中市,6601500,后里區,A660150010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6601500,后里區,A660150011,1201.87,1115.47,1278.80,1434.24,1475.82,1919.61,2143.34,1946.21,1784.18,1513.03,1269.84,1306.77
66000,臺中市,6601500,后里區,A660150012,970.80,986.30,1021.91,1041.09,1074.48,1308.21,1340.07,1331.61,1196.76,931.95,939.58,924.96
66000,臺中市,6601500,后里區,A660150013,687.60,720.35,805.53,897.05,949.35,1247.90,1320.03,1252.68,1089.32,910.65,805.59,827.24
66000,臺中市,6601500,后里區,A660150014,795.70,832.46,828.01,865.35,1038.01,1363.50,1278.92,1298.02,1105.16,889.69,841.95,824.98
66000,臺中市,6601500,后里區,A660150015,909.40,885.52,969.28,1048.31,1489.59,1920.81,1783.74,1774.85,1491.32,1186.89,976.43,842.57
66000,臺中市,6601500,后里區,A660150016,323.99,407.35,492.85,518.76,492.64,728.53,798.60,692.10,626.55,492.33,410.34,510.79
66000,臺中市,6601500,后里區,A660150017,745.65,816.95,874.29,918.85,1015.56,1251.08,1237.33,1283.43,1169.74,880.44,872.06,800.02
66000,臺中市,6601500,后里區,A660150018,918.44,926.66,948.72,978.89,1161.11,1549.58,1484.96,1470.72,1283.31,1015.29,946.34,874.78
66000,臺中市,6601500,后里區,A660150019,1169.80,1189.69,1183.94,1306.20,1556.76,2333.20,2284.71,2140.59,2001.05,1387.29,1431.51,1359.21
66000,臺中市,6601500,后里區,A660150020,781.66,799.85,826.59,895.86,1083.97,1395.50,1299.17,1298.85,1116.71,897.49,832.82,788.54
66000,臺中市,6601500,后里區,A660150021,685.71,734.89,747.08,772.91,952.93,1257.98,1172.99,1170.86,1007.52,812.33,738.97,674.36
66000,臺中市,6601500,后里區,A660150022,643.68,701.03,678.89,704.23,830.94,1051.32,983.74,1016.85,914.66,745.10,708.68,661.92
66000,臺中市,6601500,后里區,A660150023,1055.88,1114.24,1098.52,1188.45,1274.03,1619.63,1465.75,1467.01,1304.37,1093.43,1053.63,1005.74
66000,臺中市,6601500,后里區,A660150024,1060.84,1058.47,1103.97,1144.25,1272.88,1566.39,1503.72,1496.26,1402.14,1122.46,1120.15,1023.94
66000,臺中市,6601500,后里區,A660150025,610.01,616.02,713.63,759.04,781.09,1034.18,1104.34,1005.91,942.46,753.32,655.71,651.89
66000,臺中市,6601500,后里區,A660150026,1506.70,1440.26,1515.43,1602.09,1793.57,2246.61,2130.37,2109.73,1908.04,1423.81,1435.17,1252.05
66000,臺中市,6601500,后里區,A660150027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6601500,后里區,A660150028,122.77,180.34,207.67,241.59,234.90,255.30,244.05,248.18,249.42,233.37,216.75,196.38
66000,臺中市,6601600,神岡區,A660160001,1677.95,3828.62,1833.42,3948.65,3609.84,5901.01,3374.76,5433.13,3554.17,4435.12,2344.66,3172.12
66000,臺中市,6601600,神岡區,A660160002,1965.23,1803.99,1897.83,1966.80,2208.76,2776.09,2671.00,2691.35,2465.20,1934.10,1928.65,1798.72
66000,臺中市,6601600,神岡區,A660160003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6601600,神岡區,A660160004,2453.87,2417.66,2298.47,2632.63,2840.35,3568.71,3222.31,3495.65,2734.69,2398.79,2003.72,1998.81
66000,臺中市,6601600,神岡區,A660160005,4623.99,4584.51,4452.54,5247.01,5414.65,7101.48,6252.73,7151.29,5536.93,5189.16,4175.54,4285.27
66000,臺中市,6601600,神岡區,A660160006,746.78,790.57,826.07,809.43,927.13,1165.06,1146.79,1155.05,1061.05,779.36,790.64,704.04
66000,臺中市,6601600,神岡區,A660160007,1200.56,1173.31,1205.65,1252.25,1460.40,1900.90,1776.33,1760.08,1577.24,1219.06,1190.19,1097.88
66000,臺中市,6601600,神岡區,A660160008,3048.38,3188.31,2859.37,3504.08,3465.83,4554.77,3720.71,4336.67,3238.00,3166.79,2590.42,2902.20
66000,臺中市,6601600,神岡區,A660160009,2045.26,1963.69,1897.34,2194.24,2293.86,2879.06,2763.58,2802.31,2304.96,2036.14,1718.08,1826.76
66000,臺中市,6601600,神岡區,A660160010,1741.45,1881.56,1938.14,1909.40,1975.20,2854.15,2711.21,2489.05,2469.10,1870.25,1809.73,1651.76
66000,臺中市,6601600,神岡區,A660160011,1857.40,1599.48,1768.09,1962.50,2116.80,2587.25,2667.94,2459.77,2213.81,1788.62,1642.18,1616.29
66000,臺中市,6601600,神岡區,A660160012,1612.15,1640.63,1580.06,1862.73,2038.92,2604.38,2327.99,2596.12,1949.97,1806.84,1480.11,1545.91
66000,臺中市,6601600,神岡區,A660160013,666.75,737.14,758.32,772.52,901.08,1193.01,1113.94,1109.73,981.11,731.97,721.54,675.57
66000,臺中市,6601600,神岡區,A660160014,891.34,917.94,946.20,1033.19,1252.40,1640.44,1530.62,1589.74,1317.60,1010.00,950.47,871.49
66000,臺中市,6601600,神岡區,A660160015,811.02,869.47,781.94,915.25,1111.80,1378.86,1221.38,1379.29,1006.67,933.90,773.26,814.17
66000,臺中市,6601600,神岡區,A660160016,1893.44,1879.04,1904.46,2199.37,2278.74,3055.04,2769.04,2909.15,2356.48,2117.16,1826.56,1852.66
66000,臺中市,6601600,神岡區,A660160017,1695.31,1485.21,1680.96,1817.22,1858.04,2310.70,2585.45,2318.04,2169.65,1805.80,1529.20,1605.69
66000,臺中市,6601600,神岡區,A660160018,1175.66,1175.74,1195.55,1261.91,1426.59,1851.13,1727.97,1780.15,1583.27,1226.81,1218.07,1190.10
66000,臺中市,6601600,神岡區,A660160019,2087.91,1893.30,2027.36,2300.40,2330.56,2855.50,3047.43,2864.78,2529.20,2263.20,1934.45,1966.51
66000,臺中市,6601600,神岡區,A660160020,591.04,718.33,830.53,775.03,890.04,1261.00,1286.85,1009.37,1100.10,743.44,804.76,631.87
66000,臺中市,6601600,神岡區,A660160021,988.18,973.11,1090.69,1044.12,1259.22,1597.15,1680.33,1462.15,1424.09,1009.23,1013.73,862.89
66000,臺中市,6601600,神岡區,A660160022,1446.03,1395.02,1459.62,1625.44,1779.52,2225.26,2145.76,2266.26,1928.88,1544.87,1484.69,1457.79
66000,臺中市,6601600,神岡區,A660160023,475.81,514.23,640.07,725.21,755.89,1030.75,1209.23,1078.85,903.35,767.99,613.00,677.81
66000,臺中市,6601600,神岡區,A660160024,662.69,687.26,819.90,913.71,937.78,1277.88,1478.86,1392.31,1230.45,1029.95,764.45,809.14
66000,臺中市,6601600,神岡區,A660160025,1863.15,1682.59,1798.14,2110.19,2151.81,2737.44,2967.48,2808.10,2437.75,2202.71,1758.55,1797.79
66000,臺中市,6601600,神岡區,A660160026,747.67,816.81,905.59,1153.29,1157.95,1576.14,1645.05,1646.10,1320.54,1237.85,902.64,1008.26
66000,臺中市,6601600,神岡區,A660160027,2628.70,2920.83,2392.72,3312.61,2956.38,4200.96,3335.96,4229.82,2696.68,3164.64,2090.74,2665.93
66000,臺中市,6601600,神岡區,A660160028,1944.65,1985.71,1775.92,2264.33,2148.20,2793.79,2499.82,2779.51,2029.62,2100.18,1499.61,1751.13
66000,臺中市,6601700,潭子區,A660170001,1788.14,2102.37,1835.85,2654.39,2316.02,3693.82,2927.27,3700.47,2447.41,2805.14,1715.31,2075.04
66000,臺中市,6601700,潭子區,A660170002,1714.51,1774.71,1485.41,2011.21,1956.86,2775.20,2269.98,2775.17,1862.40,2074.37,1434.96,1808.69
66000,臺中市,6601700,潭子區,A660170003,1155.50,1250.11,1054.63,1368.63,1499.89,1967.25,1707.24,2009.97,1320.12,1412.44,933.66,1079.94
66000,臺中市,6601700,潭子區,A660170004,1137.39,1260.25,1219.78,1531.57,1518.27,2244.18,1950.25,2143.12,1666.28,1558.36,1206.27,1253.18
66000,臺中市,6601700,潭子區,A660170005,1551.57,1222.03,1593.60,1398.85,1654.95,2162.58,2405.28,1900.30,2234.78,1280.90,1545.48,1218.56
66000,臺中市,6601700,潭子區,A660170006,988.72,1205.22,1021.43,1481.09,1481.46,2109.23,1697.39,2181.25,1348.83,1598.89,990.48,1236.35
66000,臺中市,6601700,潭子區,A660170007,1512.91,1554.93,1394.67,1756.22,2018.52,2571.59,2488.62,2881.14,1917.57,2011.20,1381.57,1566.16
66000,臺中市,6601700,潭子區,A660170008,643.99,697.03,846.61,879.80,1022.22,1448.24,1472.83,1222.01,1215.82,851.67,831.10,693.56
66000,臺中市,6601700,潭子區,A660170009,427.02,429.48,600.56,701.80,967.03,1149.02,1123.32,1239.16,859.56,855.02,652.20,660.88
66000,臺中市,6601700,潭子區,A660170010,656.76,731.96,839.39,811.04,847.18,1393.04,1398.92,1078.62,1159.17,714.18,771.68,676.23
66000,臺中市,6601700,潭子區,A660170011,1045.53,1200.25,1005.69,1385.61,1578.02,2050.89,1906.03,2179.44,1503.31,1538.04,1050.19,1157.53
66000,臺中市,6601700,潭子區,A660170012,869.25,980.11,1021.26,1340.83,1503.94,1935.00,1811.78,2062.36,1382.40,1480.85,964.72,1030.60
66000,臺中市,6601700,潭子區,A660170013,690.94,807.74,906.25,1086.37,1119.75,1696.18,1615.27,1477.19,1379.95,1042.42,901.38,776.08
66000,臺中市,6601700,潭子區,A660170014,1292.27,1373.54,1317.34,1650.53,1842.05,2427.78,2221.69,2562.42,1677.64,1789.52,1230.96,1397.56
66000,臺中市,6601700,潭子區,A660170015,1201.95,1248.61,1218.69,1515.87,1722.96,2202.61,2013.25,2339.15,1521.87,1659.72,1284.83,1425.90
66000,臺中市,6601700,潭子區,A660170016,866.62,856.48,1040.72,1057.16,1182.38,1702.38,1722.63,1392.47,1536.36,910.79,1002.56,909.62
66000,臺中市,6601700,潭子區,A660170017,730.13,775.70,738.05,875.27,1038.47,1252.39,1275.72,1417.34,992.10,971.36,702.29,745.01
66000,臺中市,6601700,潭子區,A660170018,811.31,893.05,937.20,1192.97,1377.84,1753.71,1740.61,1959.80,1291.89,1373.14,907.61,952.66
66000,臺中市,6601700,潭子區,A660170019,689.74,767.11,898.78,917.82,1022.62,1529.00,1556.51,1223.76,1348.16,834.65,906.50,728.03
66000,臺中市,6601700,潭子區,A660170020,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6601700,潭子區,A660170021,1284.14,1167.01,1388.21,1372.72,1466.47,2016.88,2097.00,1815.59,2027.11,1283.84,1412.84,1195.54
66000,臺中市,6601700,潭子區,A660170022,650.82,730.52,881.87,893.83,1045.05,1446.49,1534.18,1260.71,1182.26,879.16,876.09,689.22
66000,臺中市,6601700,潭子區,A660170023,459.38,546.20,658.56,665.77,731.17,1220.48,1236.23,944.58,997.21,672.46,698.89,547.38
66000,臺中市,6601700,潭子區,A660170024,611.19,613.52,639.18,744.81,1034.95,1227.43,1256.36,1363.84,895.42,891.21,623.03,631.94
66000,臺中市,6601700,潭子區,A660170025,505.51,593.72,699.37,718.58,757.48,1294.04,1346.47,1002.04,1064.71,705.28,731.04,606.37
66000,臺中市,6601700,潭子區,A660170026,683.42,701.01,843.95,1001.64,1197.37,1390.22,1625.18,1719.63,1197.19,1186.91,822.08,792.96
66000,臺中市,6601700,潭子區,A660170027,661.19,666.29,807.22,706.22,829.29,1113.44,1300.44,979.23,1119.14,695.44,760.24,568.56
66000,臺中市,6601700,潭子區,A660170028,1286.06,871.08,1374.87,1082.53,1548.44,1676.43,2192.44,1500.48,1987.58,1046.94,1396.72,934.93
66000,臺中市,6601700,潭子區,A660170029,448.53,482.27,658.21,782.63,944.32,1083.88,1334.79,1360.04,896.21,889.64,607.38,585.32
66000,臺中市,6601700,潭子區,A660170030,447.79,449.25,600.26,702.01,915.54,1026.56,1228.23,1245.60,865.74,837.34,580.39,547.58
66000,臺中市,6601700,潭子區,A660170031,546.82,519.04,744.61,913.30,1146.83,1323.86,1423.00,1566.67,1014.17,1068.15,741.90,770.53
66000,臺中市,6601700,潭子區,A660170032,430.51,558.01,647.60,770.30,814.42,1216.75,1215.78,1166.21,925.22,832.16,633.50,666.66
66000,臺中市,6601700,潭子區,A660170033,388.75,432.42,634.83,796.84,925.54,1112.76,1135.62,1292.31,829.30,888.22,610.01,675.07
66000,臺中市,6601700,潭子區,A660170034,403.55,456.39,748.23,934.03,1037.21,1251.64,1217.09,1389.84,953.38,1025.35,727.74,804.82
66000,臺中市,6601800,大雅區,A660180001,669.96,657.25,652.29,665.50,834.14,1012.75,972.90,991.88,765.60,610.91,562.72,540.21
66000,臺中市,6601800,大雅區,A660180002,1697.01,1612.45,1632.61,1844.68,2035.05,2661.21,2392.09,2444.59,2096.62,1701.67,1590.23,1543.29
66000,臺中市,6601800,大雅區,A660180003,1293.05,1453.41,1282.96,1680.00,1663.39,2229.33,1802.15,2086.51,1494.92,1503.08,1150.01,1345.19
66000,臺中市,6601800,大雅區,A660180004,1263.29,1212.19,1171.17,1329.76,1478.56,1873.63,1801.50,1860.34,1489.01,1358.94,1171.68,1219.13
66000,臺中市,6601800,大雅區,A660180005,602.63,648.98,628.65,705.95,834.20,1067.20,1011.51,1126.38,860.44,744.10,640.16,640.17
66000,臺中市,6601800,大雅區,A660180006,1292.65,1412.72,1285.41,1547.00,1651.78,2235.81,1929.08,2208.40,1667.11,1572.43,1336.41,1483.29
66000,臺中市,6601800,大雅區,A660180007,651.99,745.85,716.90,828.97,955.42,1338.11,1254.10,1241.08,995.81,839.83,724.55,795.72
66000,臺中市,6601800,大雅區,A660180008,1108.81,971.09,1158.33,1178.96,1409.47,1728.76,1907.26,1606.51,1623.74,1155.71,1140.37,1080.25
66000,臺中市,6601800,大雅區,A660180009,866.87,1002.25,865.43,1045.96,1224.86,1617.95,1432.77,1632.86,1223.19,1192.18,899.28,995.15
66000,臺中市,6601800,大雅區,A660180010,935.69,1106.42,962.66,1222.46,1367.09,1937.30,1671.99,1864.70,1363.25,1283.64,955.79,1042.52
66000,臺中市,6601800,大雅區,A660180011,1667.36,1485.06,1722.65,1897.82,1916.98,2579.76,2784.71,2372.90,2378.12,1743.15,1601.34,1509.73
66000,臺中市,6601800,大雅區,A660180012,1178.33,831.89,1252.90,1161.68,1522.59,1724.41,2187.56,1552.37,1936.64,1058.63,1255.09,957.61
66000,臺中市,6601800,大雅區,A660180013,771.38,931.97,844.71,1113.18,1126.86,1642.07,1452.55,1571.44,1218.19,1162.06,845.92,975.76
66000,臺中市,6601800,大雅區,A660180014,593.73,629.46,751.90,858.31,926.44,1306.71,1463.62,1179.73,1159.15,801.08,702.38,706.95
66000,臺中市,6601800,大雅區,A660180015,665.49,724.15,875.66,951.06,1040.14,1472.00,1568.59,1368.57,1313.68,987.14,854.78,834.53
66000,臺中市,6601800,大雅區,A660180016,2149.57,2324.05,2273.90,2944.43,3156.91,4201.01,3601.46,4204.03,3016.66,3077.48,2228.01,2480.91
66000,臺中市,6601800,大雅區,A660180017,917.50,910.01,1035.15,1152.90,1408.56,1882.74,1994.17,1799.49,1614.35,1288.64,1044.99,982.84
66000,臺中市,6601800,大雅區,A660180018,645.57,659.12,684.82,723.62,881.13,1062.37,1078.99,1150.47,970.85,846.35,753.94,737.57
66000,臺中市,6601800,大雅區,A660180019,1038.10,1313.29,1125.74,1582.35,1611.64,2431.77,1997.00,2192.63,1701.60,1659.58,1136.63,1319.98
66000,臺中市,6601800,大雅區,A660180020,589.66,669.78,783.27,865.14,891.29,1441.61,1565.18,1235.80,1204.93,857.98,778.07,749.18
66000,臺中市,6601800,大雅區,A660180021,1933.02,1587.61,1953.97,2004.85,2150.55,2826.10,3151.39,2590.65,2575.88,1885.41,1813.46,1674.41
66000,臺中市,6601800,大雅區,A660180022,998.08,885.75,1008.55,1100.14,1380.66,1843.53,1906.56,1715.70,1604.40,1207.24,1141.41,970.75
66000,臺中市,6601800,大雅區,A660180023,860.75,867.66,1065.44,1111.71,1215.06,1805.39,2001.22,1615.84,1672.78,1132.11,1087.57,911.55
66000,臺中市,6601800,大雅區,A660180024,758.90,690.99,873.95,898.00,1073.19,1445.40,1636.70,1298.10,1291.12,870.94,869.22,746.08
66000,臺中市,6601800,大雅區,A660180025,1849.32,1839.75,1861.98,2117.72,2646.63,3396.88,2876.99,3108.43,2433.32,2251.01,1813.74,1832.12
66000,臺中市,6601800,大雅區,A660180026,1925.77,1617.65,1929.03,1991.57,2262.22,2945.39,3241.40,2776.05,2714.76,2034.01,1889.13,1678.72
66000,臺中市,6601800,大雅區,A660180027,1175.74,1064.89,1249.01,1325.66,1371.48,2015.32,2223.73,1806.00,1756.42,1326.07,1217.65,1094.01
66000,臺中市,6601800,大雅區,A660180028,1951.85,1629.11,2036.11,1962.28,2065.18,2700.85,3092.53,2560.90,2565.74,1940.17,1850.66,1683.02
66000,臺中市,6601800,大雅區,A660180029,2388.80,2488.23,2299.19,2805.36,3044.73,4100.29,3523.66,3978.76,3031.59,2876.81,2321.62,2468.81
66000,臺中市,6601900,新社區,A660190001,1057.99,973.26,915.59,920.00,971.54,1160.40,1128.01,1225.89,1131.57,932.43,924.53,877.30
66000,臺中市,6601900,新社區,A660190002,688.90,727.55,749.52,803.99,869.25,1034.93,981.31,1015.42,900.73,764.34,710.33,675.54
66000,臺中市,6601900,新社區,A660190003,372.35,417.12,484.20,535.22,532.81,623.54,651.94,632.86,585.53,526.18,460.40,496.69
66000,臺中市,6601900,新社區,A660190004,596.63,618.43,669.98,743.96,745.90,794.51,785.28,817.55,786.62,661.50,647.54,627.47
66000,臺中市,6601900,新社區,A660190005,465.22,492.29,559.17,603.75,624.17,695.42,710.30,723.18,691.11,557.43,533.92,492.16
66000,臺中市,6601900,新社區,A660190006,700.55,638.92,774.18,877.58,855.15,953.51,985.41,884.55,859.33,770.40,646.23,688.77
66000,臺中市,6601900,新社區,A660190007,641.82,616.74,714.19,770.33,771.81,816.11,847.19,870.88,823.82,666.94,654.63,645.09
66000,臺中市,6601900,新社區,A660190008,933.73,3639.78,818.36,4003.02,720.89,4361.89,494.96,4454.72,324.45,4013.85,744.13,4792.14
66000,臺中市,6601900,新社區,A660190009,417.60,427.43,522.86,591.15,627.53,724.59,741.35,739.98,680.76,519.67,486.50,464.21
66000,臺中市,6601900,新社區,A660190010,517.50,515.14,554.09,610.82,583.13,670.56,705.34,720.17,621.21,582.93,536.42,548.84
66000,臺中市,6602000,石岡區,A660200001,843.76,893.09,842.01,952.10,1013.11,1293.60,1179.90,1327.21,1039.12,954.54,817.79,852.83
66000,臺中市,6602000,石岡區,A660200002,795.44,859.49,808.90,939.46,958.27,1233.43,1125.27,1292.87,1081.33,1035.91,888.12,927.59
66000,臺中市,6602000,石岡區,A660200003,654.76,689.59,655.93,749.29,792.66,985.41,911.60,1009.50,807.35,761.65,657.29,684.81
66000,臺中市,6602000,石岡區,A660200004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602000,石岡區,A660200005,711.01,775.44,721.41,815.03,794.90,990.17,883.23,976.62,835.15,774.76,688.86,706.28
66000,臺中市,6602000,石岡區,A660200006,492.62,608.03,466.79,643.51,573.28,809.48,654.60,828.48,570.18,640.85,455.39,580.25
66000,臺中市,6602100,外埔區,A660210001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602100,外埔區,A660210002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602100,外埔區,A660210003,517.55,545.92,678.20,765.92,808.56,1071.89,1222.96,1071.35,946.85,775.94,623.69,663.31
66000,臺中市,6602100,外埔區,A660210004,468.10,502.43,600.04,680.67,693.86,922.71,1047.40,949.95,816.24,697.47,562.69,623.06
66000,臺中市,6602100,外埔區,A660210005,538.79,581.91,670.17,755.22,878.01,1170.70,1212.01,1165.87,958.76,781.84,655.33,660.12
66000,臺中市,6602100,外埔區,A660210006,674.21,650.28,757.32,860.58,896.48,1249.65,1483.02,1336.82,1137.60,983.86,810.70,842.66
66000,臺中市,6602100,外埔區,A660210007,3448.38,2978.82,3299.91,3481.53,3413.53,3749.72,3985.11,3253.32,2648.31,2450.16,2433.63,2519.33
66000,臺中市,6602100,外埔區,A660210008,688.43,699.22,812.24,887.77,875.39,1190.06,1354.20,1184.39,1031.70,875.05,739.84,774.91
66000,臺中市,6602100,外埔區,A660210009,768.75,772.04,892.39,1037.07,1065.24,1337.29,1432.01,1337.71,1165.09,1070.73,931.41,906.73
66000,臺中市,6602100,外埔區,A660210010,444.29,464.23,532.53,559.07,527.11,809.19,912.92,821.60,758.02,569.48,430.80,549.32
66000,臺中市,6602100,外埔區,A660210011,557.83,605.64,717.96,803.24,849.79,1157.93,1255.44,1117.27,984.06,791.19,651.66,697.15
66000,臺中市,6602100,外埔區,A660210012,685.22,696.00,852.25,959.11,1002.38,1374.82,1582.69,1374.98,1237.34,989.07,791.33,829.03
66000,臺中市,6602100,外埔區,A660210013,405.70,471.42,589.18,654.85,668.75,925.02,1051.11,918.88,767.96,638.35,515.76,590.85
66000,臺中市,6602100,外埔區,A660210014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602100,外埔區,A660210015,884.64,876.41,991.91,1102.29,1086.53,1379.91,1538.39,1404.95,1221.07,1111.96,1012.77,1038.42
66000,臺中市,6602100,外埔區,A660210016,1128.24,1087.28,1196.23,1323.33,1327.70,1674.74,1788.67,1657.74,1508.78,1304.31,1134.43,1147.24
66000,臺中市,6602100,外埔區,A660210017,170.76,199.48,202.56,203.59,217.83,265.07,267.68,287.67,306.97,306.83,290.34,270.72
66000,臺中市,6602100,外埔區,A660210018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602200,大安區,A660220001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602200,大安區,A660220002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602200,大安區,A660220003,670.29,690.85,842.40,927.43,983.39,1500.81,1713.96,1328.97,1217.50,907.39,813.36,742.96
66000,臺中市,6602200,大安區,A660220004,810.30,827.34,991.55,1015.42,1012.31,1404.57,1568.96,1312.18,1251.34,977.01,887.40,928.13
66000,臺中市,6602200,大安區,A660220005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602200,大安區,A660220006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602200,大安區,A660220007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602200,大安區,A660220008,1233.80,1039.74,1368.28,1357.01,1500.45,1838.57,2125.21,1763.17,1822.76,1324.89,1255.80,1075.87
66000,臺中市,6602200,大安區,A660220009,243.95,381.95,474.12,550.97,554.35,835.69,900.83,759.13,684.89,511.40,412.98,454.75
66000,臺中市,6602200,大安區,A660220010,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602200,大安區,A660220011,519.55,618.20,690.13,751.97,722.89,969.74,998.12,851.83,787.89,717.16,700.51,645.12
66000,臺中市,6602200,大安區,A660220012,974.34,969.57,1039.03,1039.89,1182.94,1555.26,1542.94,1406.95,1319.38,993.08,985.79,924.24
66000,臺中市,6602200,大安區,A660220013,590.27,618.36,656.76,683.09,778.67,990.08,956.05,954.80,853.85,627.27,617.58,565.76
66000,臺中市,6602200,大安區,A660220014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602200,大安區,A660220015,859.50,886.49,935.76,992.39,1152.93,1494.77,1411.68,1408.92,1244.57,922.91,884.00,791.08
66000,臺中市,6602200,大安區,A660220016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602200,大安區,A660220017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602200,大安區,A660220018,697.88,720.96,747.43,788.98,925.11,1185.99,1115.04,1111.76,1005.26,772.11,763.21,710.22
66000,臺中市,6602200,大安區,A660220019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602300,烏日區,A660230001,667.64,663.43,753.47,798.28,922.39,1426.37,1491.80,1254.44,1299.06,768.67,809.74,714.94
66000,臺中市,6602300,烏日區,A660230002,756.37,687.75,941.00,831.97,1112.07,1434.08,1669.31,1233.93,1458.07,722.86,935.21,667.63
66000,臺中市,6602300,烏日區,A660230003,445.35,472.85,619.90,764.81,975.92,1140.63,1226.07,1341.83,844.40,865.78,588.35,599.65
66000,臺中市,6602300,烏日區,A660230004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66000,臺中市,6602300,烏日區,A660230005,787.96,721.71,896.36,829.06,1066.90,1361.44,1537.91,1182.20,1356.47,828.94,983.68,732.88
66000,臺中市,6602300,烏日區,A660230006,507.91,548.02,584.61,716.24,959.46,1154.69,1166.89,1287.34,817.23,838.60,571.86,623.43
